Group;  in;  out; indef; in/out;  in-out/in+out; hub_ranks; auth_ranks
Int neuro; 16; 10; 2; 1.6; 0.23077; 8.3136e-05; 6.918e-05
Int neuro; 15; 27; 1; 0.55556; -0.28571; 0.00014736; 0.00013425
Int neuro; 83; 79; 0; 1.0506; 0.024691; 8.528e-05; 8.5145e-05
Int neuro; 52; 48; 0; 1.0833; 0.04; 2.173e-06; 1.8553e-06
Int neuro; 15; 8; 1; 1.875; 0.30435; 0.00028843; 0.00036038
Int neuro; 23; 35; 2; 0.65714; -0.2069; 1.6439e-05; 1.5984e-05
Int neuro; 11; 27; 0; 0.40741; -0.42105; 1.9391e-06; 1.7357e-06
Int neuro; 44; 48; 2; 0.91667; -0.043478; 7.7279e-05; 7.7687e-05
Int neuro; 15; 22; 1; 0.68182; -0.18919; 3.2002e-06; 3.1249e-06
Int neuro; 71; 68; 2; 1.0441; 0.021583; 1.4606e-06; 1.3246e-06
Int neuro; 58; 42; 1; 1.381; 0.16; 0.00038451; 0.00039533
Int neuro; 27; 9; 1; 3; 0.5; 0.0001024; 0.00013175
Int neuro; 31; 16; 2; 1.9375; 0.31915; 3.8408e-05; 4.0194e-05
Int neuro; 46; 48; 1; 0.95833; -0.021277; 6.1943e-06; 7.6209e-06
Int neuro; 7; 10; 0; 0.7; -0.17647; 5.362e-05; 6.4208e-05
Int neuro; 19; 8; 0; 2.375; 0.40741; 0.00011732; 0.00016582
Int neuro; 6; 12; 1; 0.5; -0.33333; 0.00013362; 0.00011976
Int neuro; 5; 7; 0; 0.71429; -0.16667; 9.3108e-05; 2.7616e-05
Int neuro; 35; 28; 3; 1.25; 0.11111; 0.00016066; 0.00016811
Int neuro; 35; 35; 1; 1; 0; 3.7703e-06; 4.3071e-06
Int neuro; 53; 35; 1; 1.5143; 0.20455; 5.0023e-06; 4.9693e-06
Int neuro; 50; 46; 2; 1.087; 0.041667; 6.5651e-07; 5.9437e-07
Int neuro; 30; 27; 1; 1.1111; 0.052632; 7.5106e-06; 9.0616e-06
Int neuro; 5; 4; 1; 1.25; 0.11111; 2.2402e-05; 8.466e-05
Int neuro; 11; 10; 0; 1.1; 0.047619; 0.00019647; 0.00019457
Int neuro; 16; 15; 0; 1.0667; 0.032258; 1.5903e-06; 1.3004e-06
Int neuro; 11; 11; 0; 1; 0; 0.00014604; 0.00019942
Int neuro; 9; 12; 0; 0.75; -0.14286; 1.3429e-05; 1.4881e-05
Int neuro; 13; 15; 1; 0.86667; -0.071429; 8.0723e-05; 9.2253e-05
Int neuro; 64; 68; 2; 0.94118; -0.030303; 9.48e-07; 8.5837e-07
Int neuro; 48; 58; 1; 0.82759; -0.09434; 2.3063e-05; 3.0828e-05
Int neuro; 20; 15; 0; 1.3333; 0.14286; 1.2675e-06; 1.4413e-06
Int neuro; 73; 55; 3; 1.3273; 0.14063; 5.4306e-05; 5.8976e-05
Int neuro; 2; 10; 1; 0.2; -0.66667; 2.1963e-05; 1.7625e-05
Int neuro; 41; 44; 2; 0.93182; -0.035294; 1.4786e-05; 1.4327e-05
Int neuro; 20; 27; 0; 0.74074; -0.14894; 2.97e-05; 2.8912e-05
Int neuro; 38; 42; 0; 0.90476; -0.05; 6.313e-06; 7.2747e-06
Int neuro; 18; 22; 0; 0.81818; -0.1; 0.00011875; 0.00011615
Int neuro; 10; 11; 0; 0.90909; -0.047619; 3.0215e-05; 1.8297e-05
Int neuro; 55; 39; 1; 1.4103; 0.17021; 1.4758e-06; 1.3359e-06
Int neuro; 20; 28; 0; 0.71429; -0.16667; 1.8261e-06; 1.6092e-06
Int neuro; 38; 40; 5; 0.95; -0.025641; 3.8068e-06; 3.4619e-06
Int neuro; 13; 25; 1; 0.52; -0.31579; 5.7703e-07; 5.1475e-07
Int neuro; 22; 17; 2; 1.2941; 0.12821; 7.4439e-05; 6.7069e-05
Int neuro; 61; 58; 3; 1.0517; 0.02521; 8.9377e-07; 7.9054e-07
Int neuro; 26; 25; 1; 1.04; 0.019608; 1.3448e-06; 1.2118e-06
Int neuro; 42; 36; 8; 1.1667; 0.076923; 6.8887e-06; 6.9671e-06
Int neuro; 31; 42; 2; 0.7381; -0.15068; 1.2909e-05; 1.2376e-05
Int neuro; 24; 21; 0; 1.1429; 0.066667; 9.9501e-05; 9.8753e-05
Int neuro; 18; 21; 3; 0.85714; -0.076923; 3.7457e-06; 3.4275e-06
Int neuro; 14; 25; 1; 0.56; -0.28205; 0.0001563; 0.00014799
Int neuro; 12; 31; 3; 0.3871; -0.44186; 4.5195e-06; 4.1181e-06
Int neuro; 53; 46; 3; 1.1522; 0.070707; 2.6573e-05; 2.4873e-05
Int neuro; 8; 12; 0; 0.66667; -0.2; 8.9836e-06; 8.5033e-06
Int neuro; 43; 14; 1; 3.0714; 0.50877; 2.7176e-05; 2.9647e-05
Int neuro; 10; 7; 1; 1.4286; 0.17647; 1.6826e-06; 1.7747e-06
Int neuro; 8; 11; 1; 0.72727; -0.15789; 5.0615e-07; 3.6799e-07
Int neuro; 19; 11; 0; 1.7273; 0.26667; 1.1686e-06; 1.0544e-06
Int neuro; 12; 22; 2; 0.54545; -0.29412; 3.141e-06; 3.2937e-06
Int neuro; 34; 42; 3; 0.80952; -0.10526; 0.00011797; 0.00011822
Int neuro; 12; 9; 0; 1.3333; 0.14286; 1.6217e-05; 2.3798e-05
Int neuro; 44; 52; 3; 0.84615; -0.083333; 7.363e-06; 6.2941e-06
Int neuro; 12; 18; 1; 0.66667; -0.2; 8.9174e-07; 7.8146e-07
Int neuro; 48; 37; 5; 1.2973; 0.12941; 0.00010638; 0.00010645
Int neuro; 44; 49; 1; 0.89796; -0.053763; 1.2032e-05; 1.2377e-05
Int neuro; 13; 25; 3; 0.52; -0.31579; 1.0043e-06; 1.1751e-06
Int neuro; 18; 27; 0; 0.66667; -0.2; 1.066e-06; 9.6376e-07
Int neuro; 16; 28; 3; 0.57143; -0.27273; 1.3094e-05; 1.2151e-05
Int neuro; 82; 62; 6; 1.3226; 0.13889; 1.1331e-05; 1.0981e-05
Int neuro; 13; 8; 0; 1.625; 0.2381; 4.6908e-07; 5.5523e-07
Int neuro; 59; 43; 6; 1.3721; 0.15686; 3.4396e-06; 3.4939e-06
Int neuro; 43; 55; 6; 0.78182; -0.12245; 7.1952e-05; 7.2082e-05
Int neuro; 8; 16; 3; 0.5; -0.33333; 1.3732e-06; 1.1908e-06
Int neuro; 39; 55; 1; 0.70909; -0.17021; 2.5324e-05; 2.5651e-05
Int neuro; 42; 37; 2; 1.1351; 0.063291; 1.1059e-05; 1.0717e-05
Int neuro; 13; 16; 0; 0.8125; -0.10345; 2.1514e-05; 1.9046e-05
Int neuro; 32; 41; 0; 0.78049; -0.12329; 1.1928e-05; 1.2074e-05
Int neuro; 35; 21; 0; 1.6667; 0.25; 6.7153e-07; 6.6863e-07
Int neuro; 25; 18; 3; 1.3889; 0.16279; 4.2951e-05; 4.6062e-05
Int neuro; 60; 60; 6; 1; 0; 6.3972e-05; 6.4501e-05
Int neuro; 44; 44; 4; 1; 0; 2.8478e-06; 2.9413e-06
Int neuro; 24; 16; 5; 1.5; 0.2; 3.5131e-06; 2.4458e-06
Int neuro; 31; 30; 1; 1.0333; 0.016393; 2.5245e-06; 2.5917e-06
Int neuro; 41; 26; 0; 1.5769; 0.22388; 2.6745e-05; 2.6751e-05
Int neuro; 17; 29; 0; 0.58621; -0.26087; 1.5236e-05; 1.0948e-05
Int neuro; 22; 19; 1; 1.1579; 0.073171; 1.0372e-05; 1.0507e-05
Int neuro; 12; 21; 0; 0.57143; -0.27273; 6.5682e-07; 2.335e-07
Int neuro; 13; 16; 0; 0.8125; -0.10345; 3.7372e-06; 3.9087e-06
Int neuro; 36; 23; 2; 1.5652; 0.22034; 5.0881e-07; 4.5844e-07
Int neuro; 16; 15; 0; 1.0667; 0.032258; 1.3148e-06; 2.1928e-06
Int neuro; 24; 16; 3; 1.5; 0.2; 2.7607e-05; 3.1913e-05
Int neuro; 36; 30; 2; 1.2; 0.090909; 3.5629e-07; 7.4954e-07
Int neuro; 18; 8; 1; 2.25; 0.38462; 2.0985e-06; 2.213e-06
Int neuro; 14; 11; 3; 1.2727; 0.12; 4.4254e-07; 3.4421e-07
Int neuro; 21; 22; 1; 0.95455; -0.023256; 4.3871e-07; 4.3904e-07
Int neuro; 9; 27; 1; 0.33333; -0.5; 5.953e-06; 3.873e-06
Int neuro; 16; 15; 0; 1.0667; 0.032258; 3.4327e-07; 3.2884e-07
Int neuro; 51; 58; 6; 0.87931; -0.06422; 4.2336e-06; 4.1642e-06
Int neuro; 25; 20; 3; 1.25; 0.11111; 9.8702e-07; 9.1992e-07
Int neuro; 55; 34; 6; 1.6176; 0.23596; 3.6209e-06; 3.7067e-06
Int neuro; 61; 66; 2; 0.92424; -0.03937; 1.9161e-06; 2.0156e-06
Int neuro; 29; 26; 5; 1.1154; 0.054545; 1.2966e-05; 1.2872e-05
Int neuro; 21; 23; 4; 0.91304; -0.045455; 1.184e-05; 1.1195e-05
Int neuro; 15; 5; 1; 3; 0.5; 1.5221e-06; 4.1053e-06
Int neuro; 28; 26; 4; 1.0769; 0.037037; 5.0772e-06; 4.8546e-06
Int neuro; 23; 28; 2; 0.82143; -0.098039; 2.2976e-05; 2.3965e-05
Int neuro; 27; 20; 2; 1.35; 0.14894; 1.0919e-05; 1.1435e-05
Int neuro; 12; 13; 1; 0.92308; -0.04; 5.1621e-07; 4.9021e-07
Int neuro; 67; 50; 3; 1.34; 0.1453; 3.2517e-07; 2.3609e-07
Int neuro; 26; 25; 0; 1.04; 0.019608; 2.6338e-06; 2.5968e-06
Int neuro; 22; 26; 3; 0.84615; -0.083333; 2.2915e-06; 2.2484e-06
Int neuro; 25; 33; 1; 0.75758; -0.13793; 1.0859e-06; 1.0882e-06
Int neuro; 50; 53; 3; 0.9434; -0.029126; 2.397e-06; 2.2243e-06
Int neuro; 40; 55; 3; 0.72727; -0.15789; 1.259e-05; 1.2328e-05
Int neuro; 15; 19; 3; 0.78947; -0.11765; 1.8807e-05; 1.2835e-05
Int neuro; 53; 47; 3; 1.1277; 0.06; 5.685e-06; 6.1675e-06
Int neuro; 41; 44; 4; 0.93182; -0.035294; 2.7673e-07; 2.6011e-07
Int neuro; 32; 41; 1; 0.78049; -0.12329; 1.8272e-07; 1.7819e-07
Int neuro; 20; 15; 0; 1.3333; 0.14286; 5.4779e-06; 5.9509e-06
Int neuro; 16; 19; 1; 0.84211; -0.085714; 2.8978e-06; 2.8208e-06
Int neuro; 11; 15; 2; 0.73333; -0.15385; 1.1751e-07; 1.0187e-07
Int neuro; 12; 9; 1; 1.3333; 0.14286; 5.4447e-08; 5.7741e-08
Int neuro; 41; 33; 0; 1.2424; 0.10811; 4.259e-07; 3.6293e-07
Int neuro; 50; 35; 1; 1.4286; 0.17647; 6.8109e-06; 6.8507e-06
Int neuro; 34; 36; 1; 0.94444; -0.028571; 1.3803e-06; 1.2285e-06
Int neuro; 19; 30; 2; 0.63333; -0.22449; 2.0695e-06; 2.0434e-06
Int neuro; 8; 24; 0; 0.33333; -0.5; 1.76e-05; 8.9745e-06
Int neuro; 22; 33; 2; 0.66667; -0.2; 7.5679e-07; 7.339e-07
Int neuro; 22; 37; 5; 0.59459; -0.25424; 1.2981e-05; 1.3701e-05
Int neuro; 49; 58; 1; 0.84483; -0.084112; 3.4936e-06; 3.3915e-06
Int neuro; 22; 21; 3; 1.0476; 0.023256; 1.0184e-07; 8.9667e-08
Int neuro; 21; 17; 1; 1.2353; 0.10526; 9.6416e-07; 9.8096e-07
Int neuro; 57; 42; 1; 1.3571; 0.15152; 4.9997e-06; 4.7523e-06
Int neuro; 12; 13; 0; 0.92308; -0.04; 4.1469e-06; 5.907e-06
Int neuro; 41; 33; 1; 1.2424; 0.10811; 1.5088e-06; 1.5066e-06
Int neuro; 35; 37; 1; 0.94595; -0.027778; 4.727e-06; 5.3623e-06
Int neuro; 67; 75; 8; 0.89333; -0.056338; 1.6492e-07; 1.6731e-07
Int neuro; 45; 29; 4; 1.5517; 0.21622; 1.3711e-06; 1.35e-06
Int neuro; 21; 20; 0; 1.05; 0.02439; 2.967e-06; 3.7673e-06
Int neuro; 44; 40; 3; 1.1; 0.047619; 1.9582e-06; 1.9622e-06
Int neuro; 39; 22; 4; 1.7727; 0.27869; 3.7113e-06; 3.7272e-06
Int neuro; 9; 10; 0; 0.9; -0.052632; 6.4024e-07; 5.3724e-07
Int neuro; 10; 14; 0; 0.71429; -0.16667; 1.2549e-06; 1.0566e-06
Int neuro; 11; 15; 3; 0.73333; -0.15385; 7.8558e-08; 5.7893e-08
Int neuro; 65; 54; 3; 1.2037; 0.092437; 5.1246e-06; 6.1446e-06
Int neuro; 44; 47; 3; 0.93617; -0.032967; 3.7583e-07; 3.0167e-07
Int neuro; 47; 34; 3; 1.3824; 0.16049; 8.6796e-07; 8.4214e-07
Int neuro; 15; 19; 0; 0.78947; -0.11765; 6.2557e-07; 6.2069e-07
Int neuro; 18; 16; 3; 1.125; 0.058824; 2.0035e-06; 2.1919e-06
Int neuro; 25; 24; 2; 1.0417; 0.020408; 3.2353e-06; 3.1679e-06
Int neuro; 67; 81; 9; 0.82716; -0.094595; 2.8532e-06; 2.7953e-06
Int neuro; 37; 35; 2; 1.0571; 0.027778; 1.7093e-07; 9.8611e-08
Int neuro; 18; 17; 0; 1.0588; 0.028571; 1.9456e-07; 2.1845e-07
Int neuro; 31; 18; 2; 1.7222; 0.26531; 8.5125e-07; 8.2531e-07
Int neuro; 27; 31; 2; 0.87097; -0.068966; 4.312e-08; 3.966e-08
Int neuro; 64; 64; 2; 1; 0; 2.285e-06; 2.2826e-06
Int neuro; 34; 27; 3; 1.2593; 0.11475; 5.2302e-08; 4.7977e-08
Int neuro; 35; 32; 1; 1.0938; 0.044776; 7.3702e-08; 7.4433e-08
Int neuro; 47; 71; 2; 0.66197; -0.20339; 3.2823e-06; 3.2999e-06
Int neuro; 13; 12; 1; 1.0833; 0.04; 3.8424e-07; 4.5434e-07
Int neuro; 27; 36; 0; 0.75; -0.14286; 1.1324e-06; 1.1038e-06
Int neuro; 34; 30; 2; 1.1333; 0.0625; 2.3367e-07; 2.3884e-07
Int neuro; 73; 71; 2; 1.0282; 0.013889; 2.204e-06; 2.2429e-06
Int neuro; 6; 15; 0; 0.4; -0.42857; 3.0041e-07; 2.5315e-07
Int neuro; 23; 22; 2; 1.0455; 0.022222; 1.6332e-06; 1.5009e-06
Int neuro; 40; 53; 2; 0.75472; -0.13978; 9.7955e-07; 1.0184e-06
Int neuro; 37; 36; 7; 1.0278; 0.013699; 1.6434e-06; 1.6876e-06
Int neuro; 24; 29; 3; 0.82759; -0.09434; 1.4129e-07; 1.451e-07
Int neuro; 11; 21; 1; 0.52381; -0.3125; 1.3015e-06; 1.27e-06
Int neuro; 34; 21; 9; 1.619; 0.23636; 1.8203e-06; 1.4983e-06
Int neuro; 35; 21; 1; 1.6667; 0.25; 4.7015e-07; 4.5612e-07
Int neuro; 34; 47; 0; 0.7234; -0.16049; 3.7603e-07; 3.8299e-07
Int neuro; 10; 10; 1; 1; 0; 4.0115e-08; 4.2026e-08
Int neuro; 32; 37; 4; 0.86486; -0.072464; 1.8178e-06; 1.6908e-06
Int neuro; 26; 23; 2; 1.1304; 0.061224; 2.2465e-07; 2.0036e-07
Int neuro; 30; 43; 2; 0.69767; -0.17808; 5.703e-07; 5.4772e-07
Int neuro; 51; 49; 4; 1.0408; 0.02; 3.8827e-07; 3.6937e-07
Int neuro; 54; 39; 3; 1.3846; 0.16129; 1.7414e-06; 1.6375e-06
Int neuro; 39; 45; 0; 0.86667; -0.071429; 8.4949e-07; 8.3688e-07
Int neuro; 6; 11; 0; 0.54545; -0.29412; 2.4441e-08; 1.3341e-08
Int neuro; 58; 84; 5; 0.69048; -0.1831; 2.1353e-06; 2.0163e-06
Int neuro; 19; 16; 2; 1.1875; 0.085714; 1.0036e-06; 1.0177e-06
Int neuro; 12; 13; 2; 0.92308; -0.04; 1.1367e-07; 1.2442e-07
Int neuro; 27; 21; 2; 1.2857; 0.125; 1.8697e-07; 1.7788e-07
Int neuro; 38; 38; 3; 1; 0; 4.7865e-07; 4.5965e-07
Int neuro; 35; 19; 2; 1.8421; 0.2963; 8.6104e-07; 8.4746e-07
Int neuro; 39; 27; 2; 1.4444; 0.18182; 4.5876e-07; 4.7331e-07
Int neuro; 48; 46; 3; 1.0435; 0.021277; 5.1647e-07; 5.4377e-07
Int neuro; 11; 13; 0; 0.84615; -0.083333; 1.3186e-07; 1.5662e-07
Int neuro; 39; 36; 2; 1.0833; 0.04; 3.2106e-07; 3.1017e-07
Int neuro; 62; 77; 6; 0.80519; -0.10791; 2.8757e-07; 2.7097e-07
Int neuro; 8; 6; 0; 1.3333; 0.14286; 4.1827e-09; 4.8536e-09
Int neuro; 13; 17; 1; 0.76471; -0.13333; 1.6766e-07; 1.5077e-07
Int neuro; 12; 15; 4; 0.8; -0.11111; 6.5583e-08; 4.7394e-08
Int neuro; 14; 9; 1; 1.5556; 0.21739; 3.3581e-07; 3.7407e-07
Int neuro; 31; 24; 1; 1.2917; 0.12727; 9.2377e-08; 8.0936e-08
Int neuro; 28; 28; 5; 1; 0; 4.7866e-07; 5.143e-07
Int neuro; 69; 46; 4; 1.5; 0.2; 1.0177e-06; 1.0123e-06
Int neuro; 61; 98; 12; 0.62245; -0.2327; 1.5144e-06; 1.4748e-06
Int neuro; 5; 8; 0; 0.625; -0.23077; 5.747e-08; 5.3894e-08
Int neuro; 8; 8; 0; 1; 0; 4.2696e-08; 4.2463e-08
Int neuro; 15; 10; 3; 1.5; 0.2; 5.8479e-07; 5.6884e-07
Int neuro; 2; 7; 0; 0.28571; -0.55556; 1.7319e-07; 1.7048e-07
Int neuro; 20; 19; 0; 1.0526; 0.025641; 6.4047e-08; 5.1723e-08
Int neuro; 27; 20; 1; 1.35; 0.14894; 6.876e-07; 6.7098e-07
Int neuro; 9; 7; 3; 1.2857; 0.125; 1.8343e-08; 1.3616e-08
Int neuro; 23; 29; 5; 0.7931; -0.11538; 8.6753e-08; 7.9511e-08
Int neuro; 16; 24; 2; 0.66667; -0.2; 2.6406e-07; 2.3393e-07
Int neuro; 15; 19; 0; 0.78947; -0.11765; 3.3219e-07; 2.7238e-07
Int neuro; 15; 10; 1; 1.5; 0.2; 5.6908e-08; 5.5331e-08
Int neuro; 34; 16; 0; 2.125; 0.36; 3.9796e-07; 3.9177e-07
Int neuro; 7; 7; 1; 1; 0; 1.0335e-07; 8.1247e-08
Int neuro; 25; 15; 4; 1.6667; 0.25; 1.6281e-07; 1.9693e-07
Int neuro; 16; 10; 3; 1.6; 0.23077; 1.1795e-08; 1.1367e-08
Int neuro; 10; 17; 2; 0.58824; -0.25926; 2.2416e-07; 2.2637e-07
Int neuro; 32; 24; 1; 1.3333; 0.14286; 3.7396e-08; 6.0234e-08
Int neuro; 4; 11; 3; 0.36364; -0.46667; 4.4089e-08; 3.9085e-08
Int neuro; 13; 14; 0; 0.92857; -0.037037; 7.8215e-09; 7.3599e-09
Int neuro; 35; 42; 1; 0.83333; -0.090909; 1.2794e-07; 1.2496e-07
Int neuro; 30; 29; 1; 1.0345; 0.016949; 9.8818e-08; 9.9926e-08
Int neuro; 45; 54; 1; 0.83333; -0.090909; 2.3017e-07; 2.1469e-07
Int neuro; 16; 11; 0; 1.4545; 0.18519; 1.6456e-08; 1.7047e-08
Int neuro; 18; 13; 1; 1.3846; 0.16129; 2.6915e-07; 2.6142e-07
Int neuro; 23; 22; 1; 1.0455; 0.022222; 1.1745e-07; 1.2882e-07
Int neuro; 30; 28; 2; 1.0714; 0.034483; 1.4495e-08; 1.4474e-08
Int neuro; 11; 12; 1; 0.91667; -0.043478; 1.4254e-07; 1.4063e-07
Int neuro; 43; 39; 2; 1.1026; 0.04878; 2.3962e-08; 2.5102e-08
Int neuro; 32; 41; 2; 0.78049; -0.12329; 4.4471e-07; 4.43e-07
Int neuro; 15; 7; 3; 2.1429; 0.36364; 2.2714e-07; 4.2381e-07
Int neuro; 9; 21; 1; 0.42857; -0.4; 6.932e-08; 6.7887e-08
Int neuro; 27; 18; 1; 1.5; 0.2; 7.1262e-08; 6.7078e-08
Int neuro; 23; 26; 1; 0.88462; -0.061224; 3.8769e-08; 2.8638e-08
Int neuro; 8; 8; 0; 1; 0; 3.5669e-09; 2.0698e-09
Int neuro; 36; 36; 4; 1; 0; 2.0051e-08; 1.5353e-08
Int neuro; 18; 20; 2; 0.9; -0.052632; 1.0353e-07; 7.8012e-08
Int neuro; 10; 11; 1; 0.90909; -0.047619; 2.275e-08; 2.1219e-08
Int neuro; 10; 8; 1; 1.25; 0.11111; 5.466e-08; 5.7578e-08
Int neuro; 12; 3; 0; 4; 0.6; 2.8972e-08; 5.8801e-08
Int neuro; 20; 18; 0; 1.1111; 0.052632; 6.6015e-08; 6.8127e-08
Int neuro; 30; 32; 1; 0.9375; -0.032258; 4.9473e-08; 4.7239e-08
Int neuro; 13; 3; 0; 4.3333; 0.625; 4.4792e-08; 6.4899e-08
Int neuro; 1; 2; 2; 0.5; -0.33333; 1.8946e-09; 1.5799e-09
Int neuro; 4; 11; 0; 0.36364; -0.46667; 4.7866e-09; 3.6328e-09
Int neuro; 3; 4; 0; 0.75; -0.14286; 9.3009e-09; 8.8422e-09
Int neuro; 26; 30; 3; 0.86667; -0.071429; 3.7729e-07; 3.4614e-07
Int neuro; 12; 14; 1; 0.85714; -0.076923; 3.8495e-08; 4.0375e-08
Int neuro; 6; 3; 0; 2; 0.33333; 2.8446e-09; 2.6987e-09
Int neuro; 6; 11; 0; 0.54545; -0.29412; 6.7771e-09; 5.4137e-09
Int neuro; 8; 8; 0; 1; 0; 1.0131e-08; 9.6738e-09
Int neuro; 8; 9; 0; 0.88889; -0.058824; 3.5645e-07; 8.9354e-07
Int neuro; 19; 13; 0; 1.4615; 0.1875; 6.9298e-07; 6.4454e-07
Int neuro; 14; 15; 1; 0.93333; -0.034483; 1.4879e-06; 1.7931e-06
Int neuro; 6; 6; 2; 1; 0; 5.0958e-06; 7.8257e-06
Int neuro; 4; 6; 0; 0.66667; -0.2; 7.8849e-06; 6.729e-06
Int neuro; 3; 4; 0; 0.75; -0.14286; 3.7336e-06; 7.6658e-06
Int neuro; 2; 3; 0; 0.66667; -0.2; 6.6228e-06; 8.6092e-06
Int neuro; 5; 4; 1; 1.25; 0.11111; 4.4366e-06; 8.7734e-06
Int neuro; 4; 2; 0; 2; 0.33333; 7.7927e-07; 5.7872e-07
Int neuro; 7; 7; 0; 1; 0; 3.4471e-06; 4.7288e-06
Int neuro; 15; 8; 1; 1.875; 0.30435; 8.1486e-06; 2.0339e-05
Int neuro; 9; 4; 0; 2.25; 0.38462; 5.3603e-06; 6.8424e-06
Int neuro; 3; 8; 0; 0.375; -0.45455; 6.1126e-06; 2.2778e-06
Int neuro; 4; 4; 0; 1; 0; 2.9044e-05; 6.6476e-05
Int neuro; 4; 10; 2; 0.4; -0.42857; 9.593e-05; 1.2848e-05
Int neuro; 4; 4; 0; 1; 0; 3.3908e-05; 5.2587e-05
Int neuro; 7; 10; 2; 0.7; -0.17647; 0.00018076; 7.4993e-05
Int neuro; 2; 6; 1; 0.33333; -0.5; 4.351e-05; 1.9917e-05
Int neuro; 9; 6; 1; 1.5; 0.2; 0.00012451; 0.00020807
Int neuro; 3; 1; 0; 3; 0.5; 2.453e-05; 0.00010033
Int neuro; 8; 13; 1; 0.61538; -0.2381; 0.00013219; 0.00014885
Int neuro; 8; 3; 0; 2.6667; 0.45455; 7.9033e-06; 3.1987e-05
Int neuro; 3; 3; 1; 1; 0; 5.7808e-06; 2.1045e-06
Int neuro; 3; 4; 0; 0.75; -0.14286; 5.2128e-06; 1.3642e-06
Int neuro; 6; 8; 5; 0.75; -0.14286; 0.00012416; 5.5954e-05
Int neuro; 8; 10; 0; 0.8; -0.11111; 9.4696e-07; 7.431e-07
Int neuro; 10; 8; 1; 1.25; 0.11111; 1.9833e-05; 1.5927e-05
Int neuro; 8; 13; 1; 0.61538; -0.2381; 0.00017643; 0.0003586
Int neuro; 5; 3; 0; 1.6667; 0.25; 1.2214e-05; 2.501e-05
Int neuro; 21; 23; 1; 0.91304; -0.045455; 1.481e-06; 1.5184e-06
Int neuro; 5; 6; 0; 0.83333; -0.090909; 2.6976e-05; 9.9106e-06
Int neuro; 4; 2; 1; 2; 0.33333; 2.2481e-07; 3.0921e-06
Int neuro; 3; 5; 1; 0.6; -0.25; 8.844e-06; 1.1666e-05
Int neuro; 10; 7; 2; 1.4286; 0.17647; 5.0975e-05; 0.00013077
Int neuro; 6; 4; 0; 1.5; 0.2; 1.9979e-06; 2.5142e-06
Int neuro; 16; 5; 1; 3.2; 0.52381; 0.00014133; 0.0001634
Int neuro; 4; 5; 0; 0.8; -0.11111; 1.9994e-06; 5.9721e-06
Int neuro; 12; 3; 0; 4; 0.6; 6.2976e-06; 1.6428e-05
Int neuro; 4; 10; 1; 0.4; -0.42857; 1.3503e-05; 5.6579e-06
Int neuro; 10; 8; 0; 1.25; 0.11111; 0.00024595; 0.0001689
Int neuro; 25; 24; 2; 1.0417; 0.020408; 2.3501e-06; 2.3983e-06
Int neuro; 16; 11; 1; 1.4545; 0.18519; 8.2574e-07; 9.36e-07
Int neuro; 6; 8; 2; 0.75; -0.14286; 1.5644e-05; 8.658e-06
Int neuro; 13; 9; 0; 1.4444; 0.18182; 0.00025837; 0.00040715
Int neuro; 7; 16; 2; 0.4375; -0.3913; 2.8074e-05; 2.3077e-05
Int neuro; 8; 12; 2; 0.66667; -0.2; 3.6643e-05; 1.9749e-05
Int neuro; 5; 5; 0; 1; 0; 8.2772e-06; 2.6435e-05
Int neuro; 7; 7; 1; 1; 0; 2.4468e-05; 2.5688e-05
Int neuro; 9; 12; 4; 0.75; -0.14286; 0.00050095; 0.0002853
Int neuro; 6; 6; 3; 1; 0; 1.8867e-05; 1.6535e-05
Int neuro; 19; 17; 3; 1.1176; 0.055556; 2.4345e-05; 2.366e-05
Int neuro; 7; 8; 1; 0.875; -0.066667; 3.9961e-05; 3.4723e-05
Int neuro; 3; 9; 1; 0.33333; -0.5; 6.1411e-05; 4.5854e-05
Int neuro; 16; 13; 0; 1.2308; 0.10345; 0.00062857; 0.00045042
Int neuro; 8; 5; 0; 1.6; 0.23077; 7.1533e-06; 8.207e-06
Int neuro; 17; 12; 2; 1.4167; 0.17241; 5.1326e-05; 6.6451e-05
Int neuro; 18; 7; 1; 2.5714; 0.44; 1.2207e-05; 4.3243e-05
Int neuro; 12; 4; 1; 3; 0.5; 3.1707e-05; 0.00010179
Int neuro; 11; 12; 2; 0.91667; -0.043478; 4.3025e-05; 3.4859e-05
Int neuro; 8; 14; 0; 0.57143; -0.27273; 0.00047037; 0.00043256
Int neuro; 13; 17; 2; 0.76471; -0.13333; 1.0523e-05; 1.1296e-05
Int neuro; 16; 23; 0; 0.69565; -0.17949; 8.9575e-05; 8.4758e-05
Int neuro; 9; 13; 1; 0.69231; -0.18182; 0.00018418; 0.00015778
Int neuro; 12; 20; 4; 0.6; -0.25; 5.5928e-06; 5.9368e-06
Int neuro; 4; 11; 4; 0.36364; -0.46667; 1.9825e-05; 6.7363e-06
Int neuro; 10; 12; 3; 0.83333; -0.090909; 3.2706e-05; 4.109e-05
Int neuro; 13; 12; 0; 1.0833; 0.04; 1.5278e-06; 2.6124e-06
Int neuro; 2; 7; 0; 0.28571; -0.55556; 3.6465e-05; 2.0178e-05
Int neuro; 9; 10; 0; 0.9; -0.052632; 0.0010124; 0.00074273
Int neuro; 10; 6; 0; 1.6667; 0.25; 9.3747e-05; 0.00011068
